Sesso;Vasca;Manifestazione;Atleta;Gara;Tempo
Maschi;50m;Trofeo Livorno;SANTINI COSIMO (R);400 SL;4'32.02
Maschi;50m;Trofeo Livorno;PUCCIONI DAVIDE (J);400 SL;4'52.38
Maschi;50m;Trofeo Livorno;TADDEI LORENZO (R);400 SL;5'01.22
Maschi;50m;Trofeo Livorno;GIOTTI BRANDO (R);400 SL;5'01.38
Maschi;50m;Trofeo Livorno;CERBAI NICCOLO' (R);400 SL;5'08.24
Maschi;50m;Trofeo Livorno;GHELLI ANDREA (R);400 SL;5'08.58
Maschi;50m;Trofeo Livorno;CERRINI TOMMASO (R);400 SL;5'09.60
Femmine;50m;Trofeo Livorno;DODAJ AURORA (R);400 SL;4'45.90
Femmine;50m;Trofeo Livorno;GALGANI DIANA (R);400 SL;4'48.81
Femmine;50m;Trofeo Livorno;DE SANTI SARA (C);400 SL;4'58.57
Femmine;50m;Trofeo Livorno;CIANTI MARIA VITTORIA (J);400 SL;4'59.80
Femmine;50m;Trofeo Livorno;CIANTI DEVA MARIA (C);400 SL;5'09.32
Femmine;50m;Trofeo Livorno;CAMELI SARA (J);400 SL;5'10.05
Femmine;50m;Trofeo Livorno;BETTIOL GAIA (R);400 SL;5'10.81
Femmine;50m;Trofeo Livorno;MUSAJ MARTINA (J);400 SL;5'39.07
Femmine;50m;Trofeo Livorno;BACCI MATILDE (S);400 SL;5'48.33
Femmine;50m;Trofeo Livorno;FUSCIELLO CHIARA (R);400 SL;5'51.43
Femmine;50m;Trofeo Livorno;RUSSO GIORGIA (S);1500 SL;19'25.45
Maschi;50m;Trofeo Livorno;VIANI GIOVANNI (J);800 SL;9'19.12
Maschi;50m;Trofeo Livorno;INDOVINO EMANUELE (S);800 SL;9'24.88
Maschi;50m;Trofeo Livorno;CARPITELLI LEONARDO (R);800 SL;9'58.15
Maschi;50m;Trofeo Livorno;GULOTTA FEDERICO (R);800 SL;10'07.08
Maschi;50m;Trofeo Livorno;MONZANI NICHOLAS (R);800 SL;10'37.08
Femmine;50m;Trofeo Livorno;RUSSO GIORGIA (S);800 SL;10'05.64
Femmine;50m;Trofeo Livorno;CIANTI MARIA VITTORIA (J);800 SL;10'21.63
Femmine;50m;Trofeo Livorno;CAMELI SARA (J);800 SL;10'42.24
Femmine;50m;Trofeo Livorno;FUSCIELLO CHIARA (R);800 SL;12'03.78
Maschi;50m;Trofeo Livorno;GRASSI MATTEO (S);400 MX;4'56.47
Maschi;50m;Trofeo Livorno;COCCI FRANCESCO (S);400 MX;5'07.49
Maschi;50m;Trofeo Livorno;SANTINI COSIMO (R);400 MX;5'08.64
Maschi;50m;Trofeo Livorno;TADDEI LORENZO (R);400 MX;5'34.22
Maschi;50m;Trofeo Livorno;GHELLI ANDREA (R);400 MX;5'36.18
Maschi;50m;Trofeo Livorno;TESTI VITTORIO (R);400 MX;5'43.05
Maschi;50m;Trofeo Livorno;CERRINI TOMMASO (R);400 MX;5'53.71
Femmine;50m;Trofeo Livorno;DODAJ AURORA (R);400 MX;5'26.25
Femmine;50m;Trofeo Livorno;GALGANI DIANA (R);400 MX;5'26.75
